date,open,high,low,close,volume,symbol
2024-04-26,1439.699951171875,1445.4000244140625,1427.0,1430.25,8062444,INFY
2024-04-29,1429.949951171875,1439.800048828125,1428.25,1434.75,5055957,INFY
2024-04-30,1434.699951171875,1436.550048828125,1417.550048828125,1420.550048828125,6936588,INFY
2024-05-02,1413.0,1424.0,1411.8499755859375,1414.449951171875,10076354,INFY
2024-05-03,1422.0999755859375,1424.800048828125,1403.199951171875,1416.300048828125,8842345,INFY
2024-05-06,1420.0,1445.699951171875,1417.0999755859375,1425.9000244140625,6445422,INFY
2024-05-07,1424.949951171875,1443.3499755859375,1415.5999755859375,1440.949951171875,6080661,INFY
2024-05-08,1435.25,1439.75,1425.5999755859375,1427.300048828125,6234983,INFY
2024-05-09,1427.550048828125,1449.949951171875,1424.8499755859375,1439.550048828125,6088406,INFY
2024-05-10,1435.050048828125,1435.949951171875,1413.0,1424.9000244140625,8777481,INFY
2024-05-13,1425.0,1425.0,1411.199951171875,1423.449951171875,3735954,INFY
2024-05-14,1426.4000244140625,1433.75,1418.050048828125,1424.699951171875,3463230,INFY
2024-05-15,1426.0,1431.800048828125,1418.550048828125,1419.949951171875,4327544,INFY
2024-05-16,1433.949951171875,1455.75,1427.0,1453.3499755859375,9249145,INFY
2024-05-17,1457.0,1457.0,1439.25,1444.300048828125,7542860,INFY
2024-05-21,1430.0,1444.699951171875,1428.4000244140625,1434.1500244140625,6752663,INFY
2024-05-22,1428.75,1459.949951171875,1428.0,1454.800048828125,7173285,INFY
2024-05-23,1454.699951171875,1478.1500244140625,1450.0,1472.4000244140625,8641428,INFY
2024-05-24,1468.25,1475.5,1460.0,1465.0999755859375,5277938,INFY
2024-05-27,1471.8499755859375,1479.5999755859375,1460.25,1471.3499755859375,5821844,INFY
2024-05-28,1475.5,1476.0,1460.300048828125,1467.050048828125,6186922,INFY
2024-05-29,1465.4000244140625,1465.5,1450.0,1450.949951171875,7401634,INFY
2024-05-30,1442.800048828125,1449.8499755859375,1421.550048828125,1427.449951171875,9663150,INFY
2024-05-31,1409.800048828125,1436.75,1400.0,1406.9000244140625,37113815,INFY
2024-06-03,1440.0,1440.0,1404.0,1405.9000244140625,10589244,INFY
2024-06-04,1409.0,1415.0,1358.3499755859375,1393.6500244140625,13736134,INFY
2024-06-05,1400.1500244140625,1438.0,1400.1500244140625,1430.0999755859375,9233424,INFY
2024-06-06,1444.949951171875,1474.300048828125,1437.5,1472.25,12660930,INFY
2024-06-07,1481.0,1539.699951171875,1477.25,1533.5999755859375,24075302,INFY
2024-06-10,1525.300048828125,1529.800048828125,1497.300048828125,1499.75,6810606,INFY
2024-06-11,1500.050048828125,1506.449951171875,1493.949951171875,1495.75,4853054,INFY
2024-06-12,1507.0,1508.75,1482.75,1485.199951171875,9564320,INFY
2024-06-13,1495.0,1505.0,1489.3499755859375,1493.949951171875,7307565,INFY
2024-06-14,1503.699951171875,1503.699951171875,1486.050048828125,1488.9000244140625,4237727,INFY
2024-06-18,1497.0,1507.0,1495.4000244140625,1498.199951171875,5420939,INFY
2024-06-19,1505.0,1515.6500244140625,1496.699951171875,1511.3499755859375,5493456,INFY
2024-06-20,1516.300048828125,1517.5,1499.0999755859375,1515.4000244140625,7927010,INFY
2024-06-21,1545.0,1557.75,1523.699951171875,1532.699951171875,17301941,INFY
2024-06-24,1524.550048828125,1529.0999755859375,1515.4000244140625,1527.1500244140625,5564989,INFY
2024-06-25,1526.0,1543.9000244140625,1520.3499755859375,1541.949951171875,4551525,INFY
2024-06-26,1541.0,1548.8499755859375,1535.0,1540.699951171875,4851004,INFY
2024-06-27,1538.449951171875,1578.4000244140625,1532.050048828125,1573.3499755859375,14757754,INFY
2024-06-28,1572.550048828125,1588.5,1564.25,1566.75,8197544,INFY
2024-07-01,1559.5,1599.9000244140625,1559.5,1590.800048828125,6801771,INFY
2024-07-02,1596.199951171875,1633.800048828125,1586.5,1621.050048828125,10493173,INFY
2024-07-03,1625.0,1636.0,1606.0,1627.4000244140625,7269965,INFY
2024-07-04,1628.199951171875,1660.0,1628.0,1650.6500244140625,8008311,INFY
2024-07-05,1651.449951171875,1665.8499755859375,1633.3499755859375,1647.449951171875,7065022,INFY
2024-07-08,1643.0999755859375,1666.0,1640.0,1661.6500244140625,5880533,INFY
2024-07-09,1659.9000244140625,1666.75,1651.0,1657.1500244140625,5191182,INFY
2024-07-10,1657.0,1674.0,1637.550048828125,1648.25,9852770,INFY
2024-07-11,1656.0,1665.0,1642.050048828125,1652.699951171875,8857679,INFY
2024-07-12,1680.0,1719.75,1666.6500244140625,1711.75,17078316,INFY
2024-07-15,1726.199951171875,1728.0,1702.6500244140625,1707.050048828125,6942230,INFY
2024-07-16,1718.5999755859375,1737.9000244140625,1700.0,1726.050048828125,6886281,INFY
2024-07-18,1719.0,1765.4000244140625,1719.0,1758.050048828125,11248896,INFY
2024-07-19,1844.0,1844.0,1786.449951171875,1792.949951171875,29819116,INFY
2024-07-22,1800.1500244140625,1823.0,1792.949951171875,1810.8499755859375,8462126,INFY
2024-07-23,1810.0,1839.949951171875,1783.25,1836.9000244140625,7113056,INFY
2024-07-24,1837.5,1842.3499755859375,1819.5999755859375,1833.949951171875,6002845,INFY
2024-07-25,1820.0,1830.9000244140625,1812.0,1824.8499755859375,5815599,INFY
2024-07-26,1825.3499755859375,1883.0,1825.3499755859375,1878.9000244140625,11369047,INFY
2024-07-29,1893.5999755859375,1903.0,1864.0,1871.0999755859375,4635931,INFY
2024-07-30,1871.0999755859375,1879.949951171875,1860.0,1877.1500244140625,2721265,INFY
2024-07-31,1877.0,1885.1500244140625,1865.050048828125,1868.25,5004209,INFY
2024-08-01,1856.0999755859375,1867.9000244140625,1845.0999755859375,1852.5999755859375,7475014,INFY
2024-08-02,1843.0,1859.5,1816.1500244140625,1821.199951171875,7400938,INFY
2024-08-05,1784.949951171875,1797.5,1718.550048828125,1751.9000244140625,10736703,INFY
2024-08-06,1760.199951171875,1796.949951171875,1744.8499755859375,1751.0999755859375,7690163,INFY
2024-08-07,1796.0,1797.9000244140625,1762.0999755859375,1791.6500244140625,5094329,INFY
2024-08-08,1779.949951171875,1779.949951171875,1727.0999755859375,1743.1500244140625,6227910,INFY
2024-08-09,1771.25,1780.75,1756.0,1770.75,4258524,INFY
2024-08-12,1773.050048828125,1803.5,1768.0999755859375,1797.4000244140625,4315329,INFY
2024-08-13,1810.0,1810.0,1789.050048828125,1797.449951171875,4176918,INFY
2024-08-14,1802.0,1825.0,1797.449951171875,1823.25,7450718,INFY
2024-08-16,1850.0,1861.8499755859375,1829.5,1858.949951171875,7335657,INFY
2024-08-19,1860.0,1867.550048828125,1849.199951171875,1864.800048828125,2585989,INFY
2024-08-20,1880.0,1885.699951171875,1868.199951171875,1872.199951171875,3870333,INFY
2024-08-21,1875.0999755859375,1879.0,1867.0999755859375,1872.699951171875,1966902,INFY
2024-08-22,1884.0,1893.6500244140625,1869.699951171875,1880.25,4300287,INFY
2024-08-23,1878.199951171875,1882.5999755859375,1857.0,1862.0999755859375,5015935,INFY
2024-08-26,1870.0,1888.75,1864.0,1876.1500244140625,3728589,INFY
2024-08-27,1876.1500244140625,1902.75,1873.9000244140625,1900.0999755859375,3830679,INFY
2024-08-28,1906.9000244140625,1951.0,1897.4000244140625,1939.0999755859375,6514531,INFY
2024-08-29,1933.0,1950.5,1920.9000244140625,1933.3499755859375,7228284,INFY
2024-08-30,1938.0,1950.0,1928.0,1943.699951171875,13466759,INFY
2024-09-02,1943.3499755859375,1975.75,1942.800048828125,1964.5,5573739,INFY
2024-09-03,1967.0,1967.0,1936.449951171875,1941.25,4694322,INFY
2024-09-04,1921.0999755859375,1927.199951171875,1900.050048828125,1922.449951171875,4778310,INFY
2024-09-05,1926.25,1940.0,1909.5999755859375,1933.1500244140625,4081810,INFY
2024-09-06,1922.0,1936.5,1896.8499755859375,1901.8499755859375,5848106,INFY
2024-09-09,1890.0,1920.8499755859375,1889.0,1894.6500244140625,4772612,INFY
2024-09-10,1904.9000244140625,1935.0,1896.0,1912.300048828125,6909600,INFY
2024-09-11,1914.699951171875,1926.0,1905.0,1910.1500244140625,5312946,INFY
2024-09-12,1925.0,1956.4000244140625,1910.800048828125,1950.449951171875,8555092,INFY
2024-09-13,1950.449951171875,1958.5999755859375,1935.6500244140625,1944.0999755859375,3843127,INFY
2024-09-16,1945.75,1952.0,1933.050048828125,1950.25,1570181,INFY
2024-09-17,1947.75,1958.449951171875,1942.1500244140625,1952.550048828125,2793127,INFY
2024-09-18,1938.75,1938.75,1881.300048828125,1892.1500244140625,6385468,INFY
2024-09-19,1910.5999755859375,1924.9000244140625,1878.800048828125,1894.199951171875,7976570,INFY
2024-09-20,1905.0,1915.0,1867.4000244140625,1905.75,15242974,INFY
2024-09-23,1909.0,1918.9000244140625,1878.449951171875,1896.449951171875,3636672,INFY
2024-09-24,1888.0,1910.9000244140625,1871.4000244140625,1898.5999755859375,7277616,INFY
2024-09-25,1886.3499755859375,1901.5999755859375,1876.800048828125,1895.300048828125,4268341,INFY
2024-09-26,1897.800048828125,1917.949951171875,1893.0,1900.25,8952803,INFY
2024-09-27,1932.0999755859375,1974.5999755859375,1903.300048828125,1906.75,14908931,INFY
2024-09-30,1880.0,1901.25,1870.5,1875.5999755859375,6986955,INFY
2024-10-01,1875.0,1908.949951171875,1875.0,1904.3499755859375,4029072,INFY
2024-10-03,1889.5,1911.8499755859375,1881.0,1893.4000244140625,7503887,INFY
2024-10-04,1889.550048828125,1954.0999755859375,1886.0,1918.1500244140625,10001483,INFY
2024-10-07,1923.199951171875,1942.0,1916.050048828125,1934.300048828125,6112575,INFY
2024-10-08,1937.9000244140625,1957.949951171875,1906.3499755859375,1948.550048828125,5637391,INFY
2024-10-09,1952.550048828125,1977.0,1945.0999755859375,1952.75,4857163,INFY
2024-10-10,1957.9000244140625,1964.0,1914.0999755859375,1919.0,4782119,INFY
2024-10-11,1918.0,1947.0,1910.0999755859375,1935.0999755859375,4709431,INFY
2024-10-14,1932.1500244140625,1969.5,1931.0999755859375,1958.9000244140625,3751378,INFY
2024-10-15,1960.0,1991.449951171875,1951.75,1959.300048828125,5353705,INFY
2024-10-16,1955.0,1959.550048828125,1916.3499755859375,1920.0999755859375,3111512,INFY
2024-10-17,1935.199951171875,1978.0,1930.1500244140625,1968.0999755859375,8162822,INFY
2024-10-18,1893.800048828125,1936.8499755859375,1869.25,1879.5999755859375,10526196,INFY
2024-10-21,1891.0999755859375,1898.800048828125,1838.0,1852.75,4654601,INFY
2024-10-22,1858.199951171875,1877.800048828125,1846.949951171875,1851.5999755859375,4125240,INFY
2024-10-23,1845.25,1886.0,1844.0,1873.4000244140625,4311910,INFY
2024-10-24,1861.4000244140625,1884.0,1860.0,1863.3499755859375,2906475,INFY
2024-10-25,1863.449951171875,1876.3499755859375,1846.4000244140625,1862.050048828125,4689120,INFY
2024-10-28,1859.699951171875,1881.9000244140625,1857.0,1865.3499755859375,7018940,INFY
2024-10-29,1846.0,1851.5999755859375,1829.0,1839.300048828125,4621252,INFY
2024-10-30,1832.0,1839.0,1796.3499755859375,1802.0999755859375,5919715,INFY
